OBJECTID,GR,Nome_Estado,Codigo_Municipio,Nome_municipio,Pop_Total,Leitos_UTI_Total,Leitos_UTI_100mil_hab_Ind,Leitos_UTI_SUS_Total,Leitos_UTI_SUS_100mil_hab_Ind,Shape__Area,Shape__Length
2714,Sul,Rio Grande do Sul,4311304,Lagoa Vermelha,27807,0,0,0,0,0.11615485419054,3.8464864436437
2715,Sul,Rio Grande do Sul,4311254,Lagoão,6452,0,0,0,0,0.03591177892838,1.14478513964481
2716,Sudeste,São Paulo,3526308,Lagoinha,4896,0,0,0,0,0.0225151331634379,0.852752817878572
2717,Nordeste,Piauí,2205540,Lagoinha do Piauí,2845,0,0,0,0,0.00551177807423642,0.432626288734354
2718,Sul,Santa Catarina,4209409,Laguna,45814,0,0,0,0,0.0309989221608475,1.12260407995617
2719,Centro-Oeste,Mato Grosso do Sul,5005251,Laguna Carapã,7341,0,0,0,0,0.152377105831192,2.81163353054575
2720,Nordeste,Bahia,2918803,Laje,23840,0,0,0,0,0.0375056338770037,1.88101160473995
2721,Sudeste,Rio de Janeiro,3302304,Laje do Muriaé,7355,0,0,0,0,0.0220630575810787,1.11146764896346
2722,Norte,Tocantins,1712009,Lajeado,3134,0,0,0,0,0.0265803638309023,0.942626142854716
2723,Sul,Rio Grande do Sul,4311403,Lajeado,84014,20,23.805556216821,15,17.8541671626158,0.00842584408314906,0.623810813602019
2724,Sul,Rio Grande do Sul,4311429,Lajeado do Bugre,2564,0,0,0,0,0.00621550871471754,0.430605309684456
2725,Sul,Santa Catarina,4209458,Lajeado Grande,1427,0,0,0,0,0.00592857840126726,0.457223541608963
2726,Nordeste,Maranhão,2105989,Lajeado Novo,7550,0,0,0,0,0.0869572045281188,1.90838116235586
2727,Nordeste,Bahia,2918902,Lajedão,3955,0,0,0,0,0.0531374481216176,1.40568112603737
2728,Nordeste,Bahia,2919009,Lajedinho,3783,0,0,0,0,0.0703835578260623,1.40520851375101
2729,Nordeste,Pernambuco,2608800,Lajedo,40288,0,0,0,0,0.0155356014584811,0.650397353038574
2730,Nordeste,Bahia,2919058,Lajedo do Tabocal,8562,0,0,0,0,0.0319654454663123,1.19745980073053
2731,Nordeste,Rio Grande do Norte,2406700,Lajes,11277,0,0,0,0,0.0552357614434413,1.33533447685894
2732,Nordeste,Rio Grande do Norte,2406809,Lajes Pintadas,4759,0,0,0,0,0.0106379416403541,0.479096461360555
2733,Sudeste,Minas Gerais,3137700,Lajinha,19923,0,0,0,0,0.0373163932919169,1.10236419546785
2734,Nordeste,Bahia,2919108,Lamarão,8307,0,0,0,0,0.0156977770697324,0.635976619209308
2735,Sudeste,Minas Gerais,3137809,Lambari,20814,0,0,0,0,0.0186380211559936,0.735602741863521
2736,Centro-Oeste,Mato Grosso,5105234,Lambari D'Oeste,6121,0,0,0,0,0.148578717837609,2.62633893941155
2737,Sudeste,Minas Gerais,3137908,Lamim,3391,0,0,0,0,0.0102883251909134,0.662089603910564
2738,Nordeste,Piauí,2205607,Landri Sales,5295,0,0,0,0,0.0891407962518826,1.56770618716599
2739,Sul,Paraná,4113205,Lapa,48163,0,0,0,0,0.188416458884149,3.91361846564916
2740,Nordeste,Bahia,2919157,Lapão,27223,0,0,0,0,0.053270153517019,1.16810706657801
2741,Sudeste,Espírito Santo,3203163,Laranja da Terra,10947,0,0,0,0,0.0395350737157401,1.20261274213229
2742,Sudeste,Minas Gerais,3138005,Laranjal,6810,0,0,0,0,0.0178402992244742,0.756460702099157
2743,Sul,Paraná,4113254,Laranjal,5852,0,0,0,0,0.0499890894573127,1.89641850974053
2744,Norte,Amapá,1600279,Laranjal do Jari,50410,0,0,0,0,2.5016270853058,14.7947299434899
2745,Sudeste,São Paulo,3526407,Laranjal Paulista,28516,0,0,0,0,0.033848531501576,1.41299625649376
2746,Nordeste,Sergipe,2803609,Laranjeiras,29826,0,0,0,0,0.0134148612867477,0.665560574058486
2747,Sul,Paraná,4113304,Laranjeiras do Sul,32073,10,31.1788731955227,0,0,0.0604039575651996,2.25954989529089
2748,Sudeste,Minas Gerais,3138104,Lassance,6512,0,0,0,0,0.273180876294873,3.36622250667784
2749,Nordeste,Paraíba,2508406,Lastro,2737,0,0,0,0,0.00839422500195042,0.533805831735619
2750,Sul,Santa Catarina,4209508,Laurentino,6970,0,0,0,0,0.00724961379012257,0.496606329319588
2751,Nordeste,Bahia,2919207,Lauro de Freitas,198440,43,21.669018343076,10,5.03930659141302,0.00480193811188201,0.391552970721968
2752,Sul,Santa Catarina,4209607,Lauro Müller,15244,0,0,0,0,0.0249290455947175,0.950556482384274
2753,Norte,Tocantins,1712157,Lavandeira,1923,0,0,0,0,0.0432647207001082,1.91120129764722
2754,Sudeste,São Paulo,3526506,Lavínia,11980,0,0,0,0,0.0467548411825192,1.5515709599267
2755,Sudeste,Minas Gerais,3138203,Lavras,103773,20,19.2728359014387,17,16.3819105162229,0.0491456079888053,1.67830353163667
2756,Nordeste,Ceará,2307502,Lavras da Mangabeira,31508,0,0,0,0,0.0775415868680653,1.4775021886944
2757,Sul,Rio Grande do Sul,4311502,Lavras do Sul,7480,0,0,0,0,0.245034246881005,4.25664860742304
2758,Sudeste,São Paulo,3526605,Lavrinhas,7260,0,0,0,0,0.0146643141151799,0.683397844803979
2759,Sudeste,Minas Gerais,3138302,Leandro Ferreira,3229,0,0,0,0,0.0303250862788218,1.18675137160642
2760,Sul,Santa Catarina,4209706,Lebon Régis,12107,0,0,0,0,0.0855016216237345,2.04056468735919
2761,Sudeste,São Paulo,3526704,Leme,103391,8,7.7376173941639,6,5.80321304562293,0.0352757227248048,0.957536074831162
2762,Sudeste,Minas Gerais,3138351,Leme do Prado,4918,0,0,0,0,0.0237713364061278,0.837088745441941
2763,Nordeste,Bahia,2919306,Lençóis,11409,0,0,0,0,0.106693498377467,1.90558326800966
2764,Sudeste,São Paulo,3526803,Lençóis Paulista,68432,5,7.30652326397007,0,0,0.0711360287341449,1.41780279946342
2765,Sul,Santa Catarina,4209805,Leoberto Leal,3041,0,0,0,0,0.0265894605997801,1.05168644263615
2766,Sudeste,Minas Gerais,3138401,Leopoldina,52587,7,13.3112746496282,6,11.4096639853956,0.0822251000345773,2.28503279166893
2767,Centro-Oeste,Goiás,5212303,Leopoldo de Bulhões,7647,0,0,0,0,0.0400715607169104,1.32991640790805
2768,Sul,Paraná,4113403,Leópolis,3954,0,0,0,0,0.0303850573714044,0.938568242287218
2769,Sul,Rio Grande do Sul,4311601,Liberato Salzano,5219,0,0,0,0,0.0224425727093376,1.42995038718851
2770,Sudeste,Minas Gerais,3138500,Liberdade,5069,0,0,0,0,0.035103366816827,1.0801249109176
2771,Nordeste,Bahia,2919405,Licínio de Almeida,12388,0,0,0,0,0.0718494789427382,1.51537068939078
2772,Sul,Paraná,4113429,Lidianópolis,3310,0,0,0,0,0.0137059333410434,0.722992194839702
2773,Nordeste,Maranhão,2106003,Lima Campos,11893,0,0,0,0,0.0262349354706259,0.785247725472941
2774,Sudeste,Minas Gerais,3138609,Lima Duarte,16698,0,0,0,0,0.0741105442454568,2.03055840440726
2775,Sudeste,São Paulo,3526902,Limeira,306114,52,16.9871355116068,34,11.1069732191275,0.0510000598163742,1.20121226634388
2776,Sudeste,Minas Gerais,3138625,Limeira do Oeste,7536,0,0,0,0,0.113447377260002,1.65521608415216
2777,Nordeste,Pernambuco,2608909,Limoeiro,56250,20,35.5555555555556,10,17.7777777777778,0.0224434553720982,0.775694196215862
2778,Nordeste,Alagoas,2704203,Limoeiro de Anadia,28635,0,0,0,0,0.0254771702530263,0.849856158967004
2779,Norte,Pará,1504000,Limoeiro do Ajuru,28935,0,0,0,0,0.121126263388966,1.86826088729219
2780,Nordeste,Ceará,2307601,Limoeiro do Norte,59540,0,0,0,0,0.0611773591668623,1.45830450676523
2781,Sul,Paraná,4113452,Lindoeste,4676,0,0,0,0,0.0323830074246416,1.25901458564556
2782,Sudeste,São Paulo,3527009,Lindóia,7980,0,0,0,0,0.00427932752495508,0.41260494664872
2783,Sul,Santa Catarina,4209854,Lindóia do Sul,4563,0,0,0,0,0.0171568460675644,0.834043282916617
2784,Sul,Rio Grande do Sul,4311627,Lindolfo Collor,6054,0,0,0,0,0.00307189890702375,0.29464733480091
2785,Sul,Rio Grande do Sul,4311643,Linha Nova,1714,0,0,0,0,0.00592739406727105,0.398934891212319
2786,Sudeste,Espírito Santo,3203205,Linhares,173555,38,21.8950764887212,19,10.9475382443606,0.300687516255948,3.86498796220007
2787,Sudeste,São Paulo,3527108,Lins,78013,23,29.4822657762168,8,10.2547011395537,0.0497362745774126,1.25024965663166
2788,Nordeste,Paraíba,2508505,Livramento,7256,0,0,0,0,0.0221732991842032,0.867345860879838
2789,Nordeste,Bahia,2919504,Livramento de Nossa Senhora,45732,0,0,0,0,0.163294623705099,2.50138743680061
2790,Norte,Tocantins,1712405,Lizarda,3740,0,0,0,0,0.471293690353747,5.45881730246816
2791,Sul,Paraná,4113502,Loanda,23086,0,0,0,0,0.0636116988063122,1.14842137280081
2792,Sul,Paraná,4113601,Lobato,4787,0,0,0,0,0.0212152202466314,0.921730432876169
2793,Nordeste,Paraíba,2508554,Logradouro,4332,0,0,0,0,0.00310657553525573,0.36543563073938
2794,Sul,Paraná,4113700,Londrina,569733,183,32.1203089868412,67,11.7598945470949,0.146102882824493,2.95592521233481
2795,Sudeste,Minas Gerais,3138658,Lontra,9661,0,0,0,0,0.021841212183233,0.837216223806837
2796,Sul,Santa Catarina,4209904,Lontras,12130,0,0,0,0,0.0179523338148329,0.786810306306809
2797,Sudeste,São Paulo,3527207,Lorena,88706,20,22.5463891957703,7,7.8912362185196,0.0364237011714863,1.37584947379585
2798,Nordeste,Maranhão,2106102,Loreto,12157,0,0,0,0,0.294487588567023,3.13590703068714
2799,Sudeste,São Paulo,3527256,Lourdes,2289,0,0,0,0,0.00989479621603095,0.499147518350859
2800,Sudeste,São Paulo,3527306,Louveira,48885,4,8.18246906003887,0,0,0.00485886295973614,0.407571706235607
2801,Centro-Oeste,Mato Grosso,5105259,Lucas do Rio Verde,65534,10,15.2592547379986,0,0,0.306271107643283,3.84599576892581
2802,Sudeste,São Paulo,3527405,Lucélia,21747,0,0,0,0,0.0274654499129383,1.32937269308483
2803,Nordeste,Paraíba,2508604,Lucena,13080,0,0,0,0,0.00724514209781546,0.445091564673582
2804,Sudeste,São Paulo,3527504,Lucianópolis,2394,0,0,0,0,0.0166309277230994,0.744907267860889
2805,Centro-Oeste,Mato Grosso,5105309,Luciara,2077,0,0,0,0,0.351004096755787,3.22901750548409
2806,Nordeste,Rio Grande do Norte,2406908,Lucrécia,3996,0,0,0,0,0.00252682039555907,0.313718311430946
2807,Sudeste,São Paulo,3527603,Luís Antônio,14947,0,0,0,0,0.0521623370774478,1.3899142911232
2808,Nordeste,Piauí,2205706,Luís Correia,30311,0,0,0,0,0.08716923588252,1.9432232984126
2809,Nordeste,Maranhão,2106201,Luís Domingues,6951,0,0,0,0,0.0377120402142914,1.70229201592174
2810,Nordeste,Bahia,2919553,Luís Eduardo Magalhães,87519,0,0,0,0,0.32732856949093,2.67004197572025
2811,Nordeste,Rio Grande do Norte,2407005,Luís Gomes,10116,0,0,0,0,0.0136197600049996,0.597608133352682
2812,Sudeste,Minas Gerais,3138674,Luisburgo,6266,0,0,0,0,0.0125868512678267,0.533160543997851
2813,Sudeste,Minas Gerais,3138682,Luislândia,6699,0,0,0,0,0.034794146700392,1.04023955963852
2814,Sul,Santa Catarina,4210001,Luiz Alves,12859,0,0,0,0,0.0235746023728325,0.961487645162022
2815,Sul,Paraná,4113734,Luiziana,7262,0,0,0,0,0.0808384150051324,1.99699113615247
2816,Sudeste,São Paulo,3527702,Luiziânia,5790,0,0,0,0,0.0145356087929258,0.740345140128127
2817,Sudeste,Minas Gerais,3138708,Luminárias,5446,0,0,0,0,0.0436034061119699,1.43960102350435
2818,Sul,Paraná,4113759,Lunardelli,4794,0,0,0,0,0.017687453388703,0.868665494327277
2819,Sudeste,São Paulo,3527801,Lupércio,4584,0,0,0,0,0.0136111616777725,0.668371557177311
2820,Sul,Paraná,4113809,Lupionópolis,4920,0,0,0,0,0.0106420562448193,0.508662231297369
2821,Sudeste,São Paulo,3527900,Lutécia,2649,0,0,0,0,0.0416556844458,1.23288421618386
2822,Sudeste,Minas Gerais,3138807,Luz,18215,0,0,0,0,0.101029346455846,2.65206915021586
2823,Sul,Santa Catarina,4210035,Luzerna,5685,0,0,0,0,0.0107726409783027,0.622563111663919
2824,Centro-Oeste,Goiás,5212501,Luziânia,208299,5,2.40039558519244,0,0,0.335233059480458,3.72136962682348
2825,Nordeste,Piauí,2205805,Luzilândia,25486,0,0,0,0,0.0573323073802214,1.32705298577148
2826,Norte,Tocantins,1712454,Luzinópolis,3108,0,0,0,0,0.0228423584998438,0.775911821701206
2827,Sudeste,Rio de Janeiro,3302403,Macaé,256672,74,28.8305697543947,22,8.57125046752275,0.106503794035916,2.19179456435609
2828,Nordeste,Rio Grande do Norte,2407104,Macaíba,80792,0,0,0,0,0.0416569455073414,0.899330559352933
2829,Nordeste,Bahia,2919603,Macajuba,11348,0,0,0,0,0.0582300519100727,1.48994351660644
2830,Sul,Rio Grande do Sul,4311718,Maçambará,4587,0,0,0,0,0.155918687678763,3.04736843627102
2831,Nordeste,Sergipe,2803708,Macambira,6919,0,0,0,0,0.0113640770788095,0.578327933086201
2832,Norte,Amapá,1600303,Macapá,503327,40,7.94711986442214,12,2.38413595932664,0.528380173352081,7.96982258955357
2833,Nordeste,Pernambuco,2609006,Macaparana,25376,0,0,0,0,0.00885223214064013,0.494740697343105
2834,Nordeste,Bahia,2919702,Macarani,18755,0,0,0,0,0.101945397523934,2.77072274972125
2835,Sudeste,São Paulo,3528007,Macatuba,17163,0,0,0,0,0.0197020156497274,0.785077932052905
2836,Nordeste,Rio Grande do Norte,2407203,Macau,31814,0,0,0,0,0.0639632635364507,1.3745980832049
2837,Sudeste,São Paulo,3528106,Macaubal,8120,0,0,0,0,0.0215289056006895,0.820038442073836
2838,Nordeste,Bahia,2919801,Macaúbas,49826,0,0,0,0,0.204984078961843,2.45564192632108
2839,Sudeste,São Paulo,3528205,Macedônia,3698,0,0,0,0,0.0282926481482946,0.997685185370462
2840,Nordeste,Alagoas,2704302,Maceió,1018948,174,17.0764356964242,88,8.636358283249,0.0419596642794886,1.06710767937233
2841,Sudeste,Minas Gerais,3138906,Machacalis,7111,0,0,0,0,0.0282165333534863,0.89796992399236
2842,Sul,Rio Grande do Sul,4311700,Machadinho,5445,0,0,0,0,0.0306215086193333,1.29025513292809
2843,Norte,Rondônia,1100130,Machadinho D'Oeste,39991,0,0,0,0,0.700085069097042,5.80146092451819
2844,Sudeste,Minas Gerais,3139003,Machado,42133,0,0,0,0,0.0511290637559227,1.68554726537676
2845,Nordeste,Pernambuco,2609105,Machados,16088,0,0,0,0,0.0049206543400544,0.344358585424941
2846,Sul,Santa Catarina,4210050,Macieira,1775,0,0,0,0,0.023568277372533,0.742746831154257
2847,Sudeste,Rio de Janeiro,3302452,Macuco,5599,0,0,0,0,0.00679820066881121,0.517582152145659
2848,Nordeste,Bahia,2919900,Macururé,7824,0,0,0,0,0.209508354295707,2.54373768921071
2849,Nordeste,Ceará,2307635,Madalena,19691,0,0,0,0,0.0843566134354035,1.77650804220686
2850,Nordeste,Piauí,2205854,Madeiro,8310,0,0,0,0,0.0144191179579565,0.652883483080638
2851,Nordeste,Bahia,2919926,Madre de Deus,21093,0,0,0,0,0.00268020451602524,0.261909092993641
2852,Sudeste,Minas Gerais,3139102,Madre de Deus de Minas,5098,0,0,0,0,0.0429574354650413,1.42204018953241
2853,Nordeste,Paraíba,2508703,Mãe d'Água,4009,0,0,0,0,0.0199580089680467,0.73636342830177
2854,Norte,Pará,1504059,Mãe do Rio,30077,0,0,0,0,0.0381643624115284,0.939627503528958
2855,Nordeste,Bahia,2919959,Maetinga,3161,0,0,0,0,0.0515876264199733,1.13645571003294
2856,Sul,Santa Catarina,4210100,Mafra,56292,22,39.0819299367583,20,35.5290272152348,0.126795744946548,3.5407956689803
2857,Norte,Pará,1504109,Magalhães Barata,8548,0,0,0,0,0.0264273838457001,0.877390110135255
2858,Nordeste,Maranhão,2106300,Magalhães de Almeida,19826,0,0,0,0,0.0352470881165772,1.03008411876371
2859,Sudeste,São Paulo,3528304,Magda,3119,0,0,0,0,0.0270575487388669,0.970638510260827
2860,Sudeste,Rio de Janeiro,3302502,Magé,245071,0,0,0,0,0.0345985172401129,0.913084260167746
2861,Nordeste,Bahia,2920007,Maiquinique,10112,0,0,0,0,0.049590043535602,1.61881741686976
2862,Nordeste,Bahia,2920106,Mairi,18676,0,0,0,0,0.0751893376819623,1.45733329505629
2863,Sudeste,São Paulo,3528403,Mairinque,47150,0,0,0,0,0.0185782957917127,0.861372084417521
2864,Sudeste,São Paulo,3528502,Mairiporã,100179,0,0,0,0,0.0283113783408453,0.971427151568298
2865,Centro-Oeste,Goiás,5212600,Mairipotaba,2368,0,0,0,0,0.0397261749936888,1.51460065309849
2866,Sul,Santa Catarina,4210209,Major Gercino,3442,0,0,0,0,0.027944769960186,1.09831062965492
2867,Nordeste,Alagoas,2704401,Major Isidoro,19804,0,0,0,0,0.0369622872523223,0.913807303290963
2868,Nordeste,Rio Grande do Norte,2407252,Major Sales,4020,0,0,0,0,0.00261319734096332,0.247639918268105
2869,Sul,Santa Catarina,4210308,Major Vieira,8103,0,0,0,0,0.0475690761755914,1.97950394676132
2870,Sudeste,Minas Gerais,3139201,Malacacheta,18650,0,0,0,0,0.0620442858217984,1.4660925114427
2871,Nordeste,Bahia,2920205,Malhada,16845,0,0,0,0,0.165113848925159,3.2895952115846
2872,Nordeste,Bahia,2920304,Malhada de Pedras,8393,0,0,0,0,0.0460449545879555,0.929990009753187
2873,Nordeste,Sergipe,2803807,Malhada dos Bois,3682,0,0,0,0,0.00521667146762184,0.352788305668373
2874,Nordeste,Sergipe,2803906,Malhador,12618,0,0,0,0,0.00841931656381689,0.532239685810101
2875,Sul,Paraná,4113908,Mallet,13630,0,0,0,0,0.0678850489998695,1.5468149489096
2876,Nordeste,Paraíba,2508802,Malta,5759,0,0,0,0,0.012782940734354,0.688673971670978
2877,Nordeste,Paraíba,2508901,Mamanguape,44882,10,22.2806470299898,10,22.2806470299898,0.0278472614505745,1.16658836975408
2878,Centro-Oeste,Goiás,5212709,Mambaí,8882,0,0,0,0,0.0710009873949389,1.59310006173591
2879,Sul,Paraná,4114005,Mamborê,13132,0,0,0,0,0.0701203767190464,1.77069762579827
2880,Sudeste,Minas Gerais,3139250,Mamonas,6543,0,0,0,0,0.0238970096114599,0.832811633739018
2881,Sul,Rio Grande do Sul,4311734,Mampituba,2981,0,0,0,0,0.0146525306647618,0.688808979086613
2882,Norte,Amazonas,1302504,Manacapuru,97377,0,0,0,0,0.596993666687936,4.91618773594119
2883,Nordeste,Paraíba,2509008,Manaíra,10955,0,0,0,0,0.0288984743242793,0.899412866927444
2884,Norte,Amazonas,1302553,Manaquiri,32105,0,0,0,0,0.323476683336878,3.74241323268507
2885,Nordeste,Pernambuco,2609154,Manari,21434,0,0,0,0,0.0283375227984095,0.98782600804359
2886,Norte,Amazonas,1302603,Manaus,2182763,291,13.331726806804,192,8.79619088283978,0.927194867312181,5.70242015080732
2887,Norte,Acre,1200336,Mâncio Lima,18977,0,0,0,0,0.446746357504651,3.71068856422956
2888,Sul,Paraná,4114104,Mandaguaçu,22819,0,0,0,0,0.0259488638146195,0.992684696847448
2889,Sul,Paraná,4114203,Mandaguari,34400,0,0,0,0,0.0296820229847299,1.51410409187235
2890,Sul,Paraná,4114302,Mandirituba,26869,0,0,0,0,0.0341406954682952,1.39178214355596
2891,Sudeste,São Paulo,3528601,Manduri,9846,0,0,0,0,0.0201804401211803,0.682481125398695
2892,Sul,Paraná,4114351,Manfrinópolis,2571,0,0,0,0,0.0195267544968374,0.947646056096089
2893,Sudeste,Minas Gerais,3139300,Manga,18407,0,0,0,0,0.163617788969816,2.65105626687791
2894,Sudeste,Rio de Janeiro,3302601,Mangaratiba,44468,0,0,0,0,0.0317424691097585,2.12817826159902
2895,Sul,Paraná,4114401,Mangueirinha,16714,0,0,0,0,0.0951830555958395,2.46743060494558
2896,Sudeste,Minas Gerais,3139409,Manhuaçu,90229,11,12.1912023850425,10,11.0829112591295,0.0543022139536333,1.44001343163895
2897,Sudeste,Minas Gerais,3139508,Manhumirim,22707,10,44.0392830404721,10,44.0392830404721,0.0158221591736947,0.729608874726039
2898,Norte,Amazonas,1302702,Manicoré,55751,0,0,0,0,3.95014423921228,19.479550245517
2899,Nordeste,Piauí,2205904,Manoel Emídio,5349,0,0,0,0,0.132849970667223,2.01439097969599
2900,Sul,Paraná,4114500,Manoel Ribas,13502,0,0,0,0,0.0508692379651166,1.42410931520248
2901,Norte,Acre,1200344,Manoel Urbano,9459,0,0,0,0,0.875282787276944,7.52667359644091
2902,Sul,Rio Grande do Sul,4311759,Manoel Viana,7299,0,0,0,0,0.129300258748117,2.51378573466835
2903,Nordeste,Bahia,2920403,Manoel Vitorino,13240,0,0,0,0,0.184245969579308,2.4948605971899
2904,Nordeste,Bahia,2920452,Mansidão,13643,0,0,0,0,0.25904015812165,3.43784676345348
2905,Sudeste,Minas Gerais,3139607,Mantena,27644,0,0,0,0,0.0586834373183365,1.57286442484912
2906,Sudeste,Espírito Santo,3203304,Mantenópolis,15350,0,0,0,0,0.0275576886585895,0.946881847554163
2907,Sul,Rio Grande do Sul,4311775,Maquiné,6714,0,0,0,0,0.0579047810276734,1.9015788653383
2908,Sudeste,Minas Gerais,3139805,Mar de Espanha,12814,0,0,0,0,0.032471563256081,1.22337081141512
2909,Nordeste,Alagoas,2704906,Mar Vermelho,3514,0,0,0,0,0.00755354215820603,0.39845199638599
2910,Centro-Oeste,Goiás,5212808,Mara Rosa,9503,0,0,0,0,0.141207019060516,3.41641384748102
2911,Norte,Amazonas,1302801,Maraã,18224,0,0,0,0,1.36860837971114,11.2881492648698
2912,Norte,Pará,1504208,Marabá,279349,20,7.15950298730262,20,7.15950298730262,1.23482307076442,10.3224540792414
2913,Sudeste,São Paulo,3528700,Marabá Paulista,5853,0,0,0,0,0.0804890795610618,1.72093031259377
2914,Nordeste,Maranhão,2106326,Maracaçumé,21395,0,0,0,0,0.0516856813935505,1.36190734945121
2915,Sudeste,São Paulo,3528809,Maracaí,14002,0,0,0,0,0.046871523525283,1.721141221407
2916,Sul,Santa Catarina,4210407,Maracajá,7293,0,0,0,0,0.00577631581211335,0.442021867775897
2917,Centro-Oeste,Mato Grosso do Sul,5005400,Maracaju,47083,0,0,0,0,0.462039570126421,8.98942000448758
2918,Norte,Pará,1504307,Maracanã,29473,0,0,0,0,0.0695216374227297,1.62557088662274
2919,Nordeste,Ceará,2307650,Maracanaú,227886,10,4.38815899177659,0,0,0.00868353697396174,0.680037185258514
2920,Nordeste,Bahia,2920502,Maracás,20834,0,0,0,0,0.201477764043034,2.49065239686823
2921,Nordeste,Alagoas,2704500,Maragogi,32704,0,0,0,0,0.0274918287514083,0.738692792728423
2922,Nordeste,Bahia,2920601,Maragogipe,44677,0,0,0,0,0.0364847667119932,1.33161497813641
2923,Nordeste,Pernambuco,2609204,Maraial,11345,0,0,0,0,0.0164268745165543,0.636941405326907
2924,Nordeste,Maranhão,2106359,Marajá do Sena,7792,0,0,0,0,0.114322653024885,1.99628775008224
2925,Nordeste,Ceará,2307700,Maranguape,128978,0,0,0,0,0.0481176479918872,1.31212832193202
2926,Nordeste,Maranhão,2106375,Maranhãozinho,16265,0,0,0,0,0.0618738218759773,1.61906009313585
2927,Norte,Pará,1504406,Marapanim,28336,0,0,0,0,0.064673742664322,1.7036108827258
2928,Sudeste,São Paulo,3528858,Marapoama,3031,0,0,0,0,0.00968220369850314,0.529182162073491
2929,Sul,Rio Grande do Sul,4311791,Maratá,2691,0,0,0,0,0.00764817799267803,0.452619010346444
2930,Sudeste,Espírito Santo,3203320,Marataízes,38499,0,0,0,0,0.0113187362675831,0.622751432836243
2931,Sul,Rio Grande do Sul,4311809,Marau,44161,0,0,0,0,0.0598159827346763,2.30718500002842
2932,Nordeste,Bahia,2920700,Maraú,20570,0,0,0,0,0.0710248368904445,1.82411188882967
2933,Nordeste,Alagoas,2704609,Maravilha,9163,0,0,0,0,0.0273477404763014,0.92800186135651
2934,Sul,Santa Catarina,4210506,Maravilha,25762,10,38.8168620448723,10,38.8168620448723,0.0155420800988395,0.726953512854428
2935,Sudeste,Minas Gerais,3139706,Maravilhas,7976,0,0,0,0,0.0225127255895927,1.06901443842641
